"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"Ref**";"multigpio";1;"Val**";;;
2;"I2C_IO_OUT1";"5xConector_interface_PCB";1;"I2C_IN";;;
3;"I2C_IO_IN1";"5xConector_interface_PCB";1;"I2C_OUT";;;
4;"Ref**,Ref**";"flechas";2;"Val**";;;
5;"Ref**";"akirasan_logo_small";1;"Val**";;;
6;"Ref**";"akirasan_logo_inv_small";1;"Val**";;;
7;"Ref**";"akirasan_logo";1;"Val**";;;
8;"Ref**";"i2c_out";1;"Val**";;;
9;"Ref**";"i2c_in";1;"Val**";;;
10;"Ref**";"I2C";1;"Val**";;;
11;"Ref**";"logo_kicad";1;"Val**";;;
12;"Ref**,Ref**,Ref**,Ref**,Ref**";"atencion";5;"Val**";;;
13;"Ref**";"led";1;"Val**";;;
14;"Ref**";"design_v1";1;"Val**";;;
15;"REF**";"OSHW-Logo2_7.3x6mm_SilkScreen";1;"OSHW-Logo2_7.3x6mm_SilkScreen";;;
16;"CH4,CH1";"Config_HW_3x1_HandSolder";2;"Config_HW_3x1";;;
17;"CH5,CH3,CH2";"Config_HW_4x1_HandSolder";3;"Config_HW_4x1";;;
18;"CH6";"Config_HW_2x1_HandSolder";1;"Config_HW_2x1";;;
19;"CH7,CH8";"Config_HW_6x1_HandSolder";2;"Config_HW_6x1";;;
20;"TP2";"Point_Contact_1";1;"GND";;;
21;"TP1";"Point_Contact_1";1;"VCC";;;
22;"J3";"USB_Micro-B_Molex-105017-0001";1;"USB_B";;;
23;"U2";"ESP-01";1;"ESP-01v090";;;
24;"D3,D2,D1";"LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm_Hands_MODIFICADO";3;"WS2812B";;;
25;"SW1";"SW_SPST_TL3342";1;"SW_Push";;;
26;"U1";"SOT-223-3_TabPin2";1;"AMS1117-3.3";;;
27;"R5,R4";"R_0805_2012Metric_Pad1.15x1.40mm_HandSolder";2;"3K3";;;
28;"R3,R2";"R_0805_2012Metric_Pad1.15x1.40mm_HandSolder";2;"330";;;
29;"R1";"R_0805_2012Metric_Pad1.15x1.40mm_HandSolder";1;"10K";;;
30;"J2";"USB_A_CNCTech_1001-011-01101_Horizontal";1;"USB_A";;;
31;"J1,I2C_J2";"PinHeader_1x04_P2.54mm_Vertical";2;"Conn_01x04";;;
32;"C2";"C_0805_2012Metric_Pad1.15x1.40mm_HandSolder";1;"4.7uF";;;
33;"C1";"C_0805_2012Metric_Pad1.15x1.40mm_HandSolder";1;"1uF";;;
